att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-2.266;0.610	0.622;2.383	001	1.000	1.000	1	113.51	199992	178176	1.00		1249	1249
-0.853;0.692	-2.326;-0.605	100	1.000	1.000	1	118.29	199974	178193	1.00		2057	2057
-1.100;1.025	0.622;2.259	001	1.000	1.000	1	112.44	199992	178703	1.00		1281	1281
-0.345;0.253	-0.578;-0.508	110	1.000	1.000	1	141.34	199978	178735	1.00		366	366
-0.707;0.130	-0.601;-0.508	110	1.000	1.000	3	140.53	199954	178756	1.00		669	669
-0.530;0.558	-0.601;-0.508	110	1.000	1.000	1	137.26	199978	178935	1.00		1025	1025
-0.544;0.448	-0.941;-0.235	110	0.234	0.748	1	127.32	199978	179105	1.00		1257	5145
-0.154;0.075	-0.578;-0.508	110	1.000	1.000	1	140.56	199616	179284	1.00		60	60
-0.100;1.546	-0.931;-0.278	100	0.105	0.638	1	125.02	199987	179396	1.00		1122	3364
-0.869;1.025	0.622;2.196	001	1.000	1.000	1	112.44	199992	179702	1.00		1221	1221
-0.677;0.246	-0.428;0.439	111	1.000	1.000	1	131.45	199975	179912	1.00		9095	9095
-0.869;1.025	0.622;2.383	001	1.000	1.000	1	112.44	199992	180147	1.00		1194	1194
#	0.435;3.357	011	0.197	0.723	1	110.49	199991	180154	0.50		681	3697
-0.469;0.130	0.435;2.602	011	0.308	0.790	2	129.44	199889	180243	1.00		564	1525
#	-4.521;-0.601	100	1.000	1.000	3	116.31	199987	180287	0.50		1916	1916
0.546;1.889	#	101	0.340	0.806	2	86.34	199825	180512	0.50		279	668
-0.677;0.534	-0.428;0.523	111	1.000	1.000	2	131.30	199996	180610	1.00		12230	12230
#	-3.112;-0.341	100	0.170	0.701	1	121.64	199987	180699	0.50		2046	4809
-0.677;0.534	-0.325;0.522	111	1.000	1.000	2	130.72	199996	180710	1.00		10953	10953
-0.345;0.835	-0.508;0.168	110	0.129	0.664	1	126.44	199931	181108	1.00		109	6167
0.546;1.803	-0.689;0.753	101	0.367	0.818	1	85.86	199825	181219	1.00		268	589
-0.677;1.084	-0.483;0.044	111	0.911	0.982	1	128.73	199975	181533	1.00		6454	6719
-1.100;1.025	0.622;2.743	001	1.000	1.000	3	112.44	199992	181844	1.00		1092	1092
-0.783;0.256	#	111	0.475	0.862	1	126.70	199975	181926	0.50		9795	13307
-1.083;-0.362	-0.981;-0.346	100	0.269	0.769	2	119.45	199894	181948	1.00		774	1343
#	-0.428;0.439	111	0.904	0.980	1	127.69	199996	181968	0.50		10648	11111
-0.644;0.835	#	110	0.101	0.632	1	124.50	199978	182556	0.50		1049	16293
#	-0.601;-0.315	110	0.272	0.771	1	128.81	199978	182944	0.50		1075	3127
-0.100;0.942	-3.753;-0.605	100	1.000	1.000	1	118.76	199974	183039	1.00		822	822
-0.462;0.216	0.435;2.485	011	0.272	0.771	2	128.10	199889	183108	1.00		482	1544
-0.596;-0.134	#	111	0.433	0.846	1	134.03	199975	183149	0.50		4157	5844
-0.686;0.625	#	110	0.105	0.637	1	125.15	199978	183172	0.50		1062	16200
#	0.622;2.743	001	1.000	1.000	2	112.44	199992	183240	0.50		1008	1008
-0.677;0.246	#	111	0.518	0.877	1	129.21	199975	183297	0.50		9001	11864
-0.655;0.558	#	110	0.107	0.640	1	125.42	199978	183359	0.50		1001	15260
#	-0.508;0.209	110	0.130	0.665	1	127.14	199931	183359	0.50		143	8443
-0.677;0.519	-0.428;-0.128	111	1.000	1.000	1	130.64	199975	183503	1.00		3645	3645
-0.530;0.448	-0.601;-0.508	110	1.000	1.000	2	137.26	199978	183562	1.00		800	800
-0.869;1.025	0.622;2.464	001	1.000	1.000	1	112.44	199992	183612	1.00		986	986
-0.570;0.130	0.658;2.109	011	0.132	0.667	1	136.30	183779	183779	1.00		0	278
#	-3.753;-0.601	100	1.000	1.000	1	116.31	199987	183956	0.50		1560	1560
#	-1.250;-0.438	100	0.345	0.808	1	119.51	199987	184248	0.50		1626	2980
0.546;1.803	#	101	0.340	0.806	2	86.34	199825	184351	0.50		224	536
-0.493;1.693	-2.667;-0.601	100	1.000	1.000	2	119.20	199987	184453	1.00		1152	1152
-0.930;-0.540	-3.386;-0.382	100	0.170	0.701	1	105.69	199894	184538	1.00		222	442
#	-2.667;-0.357	100	0.194	0.721	1	121.19	199987	184538	0.50		1595	3585
#	0.622;2.464	001	1.000	1.000	3	112.44	199992	184539	0.50		930	930
-0.048;1.051	-0.483;0.523	111	0.879	0.975	1	122.75	199996	184674	1.00		4876	5184
-0.976;-0.225	-0.428;0.523	111	0.880	0.975	1	131.53	199975	184869	1.00		3824	3997
-0.677;0.539	-0.428;0.300	111	1.000	1.000	1	130.07	199975	185035	1.00		7377	7377
0.187;0.692	-1.192;-0.362	100	0.278	0.774	1	115.83	199987	185094	1.00		555	1066
#	0.435;2.680	011	0.198	0.723	4	110.49	199991	185171	0.50		509	2760
-1.188;-0.265	-2.667;-0.346	100	0.216	0.736	1	121.94	199926	185236	1.00		720	1437
-0.530;0.835	-0.601;-0.508	110	1.000	1.000	1	137.26	199978	185503	1.00		705	705
-0.677;0.539	-0.047;0.481	111	1.000	1.000	1	127.66	199996	185699	1.00		4754	4754
-0.345;0.558	#	110	0.112	0.645	1	123.60	199978	185852	0.50		729	9364
-0.127;0.465	-0.483;0.523	111	1.000	1.000	1	123.47	199996	186424	1.00		4479	4479
-0.766;1.693	-3.112;-0.278	100	0.097	0.627	1	122.60	199987	186485	1.00		1428	4293
0.546;1.141	-0.068;0.189	101	0.549	0.887	1	82.89	199825	186563	1.00		76	115
-0.544;0.130	#	110	0.113	0.646	2	133.46	199954	186744	0.50		493	6759
#	0.163;0.763	111	0.571	0.894	1	117.37	199996	186791	0.50		3336	4281
0.546;2.192	-0.893;0.254	101	0.311	0.792	1	86.19	199825	186794	1.00		113	301
-0.794;-0.159	-0.601;-0.452	110	0.462	0.857	1	124.52	199931	186805	1.00		302	529
-0.473;0.130	#	011	0.083	0.608	3	134.86	199889	186947	0.50		372	5527
#	-3.386;-0.605	100	1.000	1.000	1	118.29	199974	187013	0.50		1227	1227
-0.880;0.351	-0.483;0.523	111	0.944	0.988	1	132.06	199975	187162	1.00		7293	7440
-1.053;0.246	-0.483;0.523	111	0.938	0.987	1	132.44	199975	187162	1.00		6665	6812
-0.743;0.166	-0.601;-0.508	110	0.878	0.974	1	133.93	199954	187481	1.00		430	466
-0.707;0.558	-0.601;-0.508	110	1.000	1.000	1	136.45	199978	187481	1.00		681	681
-0.738;0.558	-0.601;-0.452	110	0.629	0.912	2	126.86	199978	187716	1.00		775	1055
-1.191;1.025	0.622;2.259	001	1.000	1.000	2	112.44	199992	187853	1.00		728	728
#	-3.316;-0.601	100	1.000	1.000	5	116.31	199987	187910	0.50		1172	1172
0.546;2.332	-0.068;0.516	101	0.705	0.933	3	82.64	199825	187916	1.00		138	173
-1.100;1.025	0.622;1.544	001	1.000	1.000	2	112.44	199992	187948	1.00		724	724
#	1.256;2.383	001	0.100	1.000	1	109.84	187948	187948	0.50		0	0
-0.570;0.130	0.460;2.983	011	0.291	0.781	1	128.20	199889	187967	1.00		343	996
-0.100;0.718	-3.515;-0.601	100	1.000	1.000	1	116.49	199987	188032	1.00		616	616
-0.473;0.311	0.435;3.798	011	0.268	0.768	1	119.26	199991	188125	1.00		374	1226
-0.614;0.534	-0.483;0.523	111	1.000	1.000	2	131.49	199996	188129	1.00		7314	7314
-0.563;0.519	0.435;3.561	011	0.225	0.742	1	115.76	199991	188312	1.00		401	1775
0.227;0.311	0.435;2.048	011	0.237	0.750	1	86.25	199991	188474	1.00		33	132
0.191;0.941	0.622;1.327	001	1.000	1.000	1	107.50	199944	188498	1.00		296	296
-0.677;-0.297	#	111	0.456	0.855	1	127.48	199975	188536	0.50		2725	3673
0.546;2.192	#	101	0.340	0.806	1	86.34	199825	188539	0.50		164	392
-0.677;0.519	#	111	0.497	0.870	1	125.22	199996	188599	0.50		7882	10488
-0.686;0.835	-0.578;-0.508	110	1.000	1.000	2	137.60	199978	188644	1.00		424	424
#	-0.758;-0.568	110	0.242	0.753	1	119.91	199954	188644	0.50		226	874
0.492;0.853	-3.753;-0.601	100	1.000	1.000	1	107.26	199987	188819	1.00		128	128
-0.707;0.533	#	110	0.107	0.640	1	123.68	199978	188838	0.50		703	10426
0.546;1.081	-0.068;0.516	101	0.705	0.932	2	82.64	199825	188963	1.00		126	158
-0.347;0.519	0.435;2.769	011	0.203	0.727	1	115.46	199991	189010	1.00		252	1387
-1.100;0.610	0.622;2.259	001	1.000	1.000	1	113.51	199992	189053	1.00		627	627
0.038;0.630	#	111	0.437	0.848	1	114.27	199996	189086	0.50		3256	4565
-0.677;0.534	-0.094;0.506	111	1.000	1.000	1	129.83	199996	189276	1.00		3938	3938
-0.614;0.539	-0.483;0.523	111	1.000	1.000	1	131.49	199996	189276	1.00		6678	6678
-0.707;0.130	-0.820;-0.361	110	0.260	0.764	1	127.63	199954	189281	1.00		430	1471
#	-0.428;0.300	111	0.912	0.982	1	127.94	199975	189365	0.50		5310	5522
0.098;0.487	-4.521;-0.601	100	1.000	1.000	1	118.21	199953	189483	1.00		330	330
0.546;2.332	-0.068;0.486	101	0.645	0.916	2	81.61	199825	189944	1.00		86	115
0.500;0.970	-0.068;0.516	101	0.402	0.833	1	93.11	199825	189944	1.00		115	230
-0.738;0.558	-0.996;-0.308	110	0.220	0.739	1	124.91	199978	189946	1.00		633	2786
#	-0.296;0.300	111	0.934	0.986	1	126.54	199937	189953	0.50		4124	4239
#	-3.515;-0.601	100	1.000	1.000	2	116.31	199987	190154	0.50		959	959
-0.534;-0.173	-3.316;-0.617	100	1.000	1.000	2	125.44	199926	190154	1.00		311	311
#	-0.652;0.213	111	0.623	0.910	1	125.91	199975	190242	0.50		4641	5788
-0.345;0.835	-0.601;-0.508	110	1.000	1.000	1	135.95	199978	190414	1.00		437	437
-0.469;0.130	0.460;2.602	011	0.317	0.795	1	128.35	199889	190437	1.00		272	707
-1.188;0.112	-2.667;-0.346	100	0.152	0.686	1	125.49	199926	190471	1.00		574	1448
-0.707;0.130	-0.935;-0.158	110	0.189	0.717	1	127.39	199954	190501	1.00		383	2561
-0.652;-0.037	-0.601;-0.508	110	1.000	1.000	2	140.85	199954	190531	1.00		189	189
-0.652;-0.282	-0.601;-0.508	110	1.000	1.000	1	140.55	199924	190531	1.00		108	108
-0.685;0.534	-0.428;0.523	111	1.000	1.000	5	131.30	199996	190535	1.00		5993	5993
#	-2.109;-1.302	100	0.100	1.000	1	117.93	190717	190717	0.50		0	0
-0.853;0.942	-3.316;-0.601	100	1.000	1.000	1	116.31	199987	190852	1.00		891	891
0.546;1.889	-0.632;0.259	101	0.347	0.809	1	84.00	199825	190982	1.00		77	180
-0.917;-0.036	#	110	0.102	0.634	1	127.01	199954	190993	0.50		284	4671
-0.493;1.693	-3.851;-0.601	100	1.000	1.000	1	119.20	199987	191077	1.00		659	659
#	0.435;3.798	011	0.198	0.723	1	110.49	199991	191104	0.50		305	1655
-0.915;0.448	-0.601;-0.508	110	0.920	0.983	1	132.64	199978	191199	1.00		479	504
-0.314;0.133	#	111	0.586	0.899	1	131.64	199891	191333	0.50		2139	2756
-0.652;0.448	-0.601;-0.508	110	1.000	1.000	2	137.11	199978	191375	1.00		445	445
-1.067;1.025	0.628;1.105	001	1.000	1.000	1	112.44	199992	191438	1.00		514	514
0.546;0.970	-0.632;0.952	101	0.363	0.816	1	85.24	199825	191449	1.00		120	267
-0.677;0.539	-0.483;0.523	111	1.000	1.000	4	130.97	199996	191468	1.00		5706	5706
-0.530;0.130	-0.601;0.354	110	0.172	0.703	1	133.64	199954	191578	1.00		290	2654
#	-0.483;0.481	111	0.899	0.979	1	128.14	199996	191645	0.50		5435	5675
-1.100;1.025	0.622;2.464	001	1.000	1.000	1	112.44	199992	191787	1.00		493	493
-0.677;0.534	-0.483;0.523	111	1.000	1.000	1	130.97	199996	191866	1.00		5388	5388
-0.914;0.545	#	111	0.461	0.857	1	123.32	199996	191866	0.50		5759	7856
0.563;1.428	-1.214;-0.601	100	1.000	1.000	1	103.28	199987	191960	1.00		46	46
-0.347;0.358	0.435;2.680	011	0.241	0.752	1	119.39	199991	191964	1.00		184	715
-0.394;0.519	0.095;2.048	011	0.166	0.698	1	122.63	199991	191964	1.00		230	2420
#	0.622;2.470	001	1.000	1.000	1	112.44	199992	191965	0.50		483	483
#	-2.667;-0.346	100	0.179	0.709	2	121.59	199987	192069	0.50		836	1929
-0.869;1.025	0.622;1.688	001	1.000	1.000	1	112.44	199992	192106	1.00		474	474
#	-1.250;-0.357	100	0.194	0.720	2	121.19	199987	192154	0.50		805	1813
0.187;0.692	-1.809;-0.605	100	1.000	1.000	1	114.01	199974	192220	1.00		244	244
-0.707;-0.612	-0.601;-0.361	110	0.285	0.778	1	107.24	199870	192253	1.00		22	66
-0.794;0.130	-0.820;-0.452	110	0.302	0.787	1	124.75	199954	192253	1.00		312	865
-0.677;-0.056	-0.428;0.439	111	1.000	1.000	2	131.46	199975	192265	1.00		2329	2329
0.123;0.965	-3.386;-0.605	100	1.000	1.000	1	115.69	199974	192275	1.00		287	287
-0.677;0.465	-0.188;0.523	111	1.000	1.000	1	130.45	199996	192301	1.00		3399	3399
-0.677;0.856	#	111	0.459	0.856	1	124.24	199996	192323	0.50		5433	7478
#	-2.573;-0.824	100	1.000	1.000	1	113.22	199953	192569	0.50		128	128
-0.707;0.130	#	110	0.109	0.642	1	128.89	199954	192625	0.50		296	4624
-0.469;0.130	0.435;3.357	011	0.307	0.790	3	129.44	199889	192689	1.00		209	566
-0.800;-0.266	-0.601;-0.508	110	0.748	0.944	1	125.96	199924	192771	1.00		103	124
-0.677;0.539	-0.047;0.523	111	1.000	1.000	1	129.46	199996	192843	1.00		2568	2568
-0.677;0.743	-0.483;0.481	111	0.944	0.988	1	129.05	199996	192843	1.00		4642	4765
0.563;1.428	-4.259;-0.357	100	1.000	1.000	1	95.40	199987	192852	1.00		61	61
-0.794;1.383	-0.568;-0.452	110	0.543	0.885	1	124.72	199978	192951	1.00		304	464
0.210;0.729	0.622;1.105	001	1.000	1.000	1	107.50	199944	192964	1.00		181	181
#	0.520;1.120	001	0.199	0.724	1	91.72	199992	193241	0.50		406	889
-0.853;0.942	-3.448;-0.601	100	1.000	1.000	2	116.31	199987	193295	1.00		653	653
#	-4.259;-0.601	100	1.000	1.000	2	116.31	199987	193379	0.50		642	642
#	0.435;2.485	011	0.197	0.723	1	110.49	199991	193416	0.50		225	1227
#	-1.112;-0.441	100	0.343	0.807	1	119.51	199987	193470	0.50		669	1231
-0.652;0.835	-0.601;-0.508	110	1.000	1.000	1	137.11	199978	193642	1.00		328	328
-0.534;-0.173	-1.039;-0.439	100	0.366	0.818	1	127.84	199926	193644	1.00		201	364
-0.530;0.980	-0.601;-0.508	110	1.000	1.000	1	137.26	199978	193672	1.00		308	308
#	-2.667;-0.605	100	1.000	1.000	1	118.29	199974	193819	0.50		579	579
-0.570;0.130	#	011	0.072	0.590	2	133.40	199889	193854	0.50		174	3272
-0.961;-0.427	0.622;2.383	001	1.000	1.000	1	106.57	199992	194059	1.00		102	102
-0.721;-0.115	-1.053;-0.559	100	0.705	0.933	1	124.30	199926	194098	1.00		268	336
#	-1.229;-0.508	110	0.297	0.785	1	121.68	199978	194112	0.50		320	905
#	0.111;2.602	011	0.146	0.681	1	116.52	199991	194245	0.50		197	2324
-0.762;-0.300	-3.316;-0.601	100	1.000	1.000	1	120.33	199926	194416	1.00		239	239
-0.686;0.980	-0.601;-0.508	110	1.000	1.000	1	136.45	199978	194422	1.00		303	303
-1.067;1.025	0.622;2.087	001	1.000	1.000	1	112.44	199992	194456	1.00		333	333
#	0.414;1.261	001	0.072	0.591	1	114.38	199992	194456	0.50		333	1130
#	-0.469;0.732	111	0.763	0.947	1	123.30	199996	194465	0.50		3924	4415
0.546;1.141	#	101	0.340	0.806	1	86.34	199825	194481	0.50		78	187
-0.968;0.099	-0.483;0.523	111	0.927	0.985	1	131.79	199975	194740	1.00		2263	2323
#	0.302;2.602	011	0.161	0.694	1	117.08	199991	194756	0.50		180	1476
-2.266;1.025	0.622;2.383	001	1.000	1.000	1	112.44	199992	194757	1.00		315	315
-0.068;1.693	-0.912;-0.311	100	0.138	0.673	1	124.83	199987	194905	1.00		260	694
-0.794;1.383	-0.578;-0.452	110	0.559	0.890	1	126.05	199978	195045	1.00		228	340
-0.473;0.416	0.435;3.798	011	0.269	0.769	2	118.22	199991	195105	1.00		168	548
-0.563;0.311	0.264;0.934	011	0.191	0.718	1	123.86	199991	195105	1.00		154	998
0.078;1.088	#	101	0.115	0.648	1	112.52	199825	195245	0.50		67	1991
#	-4.259;-0.346	100	0.180	0.710	1	121.59	199987	195295	0.50		494	1137
-0.530;0.234	#	110	0.109	0.642	1	130.58	199978	195387	0.50		188	2575
-0.677;0.743	#	111	0.461	0.857	1	124.24	199996	195502	0.50		3187	4380
#	-0.601;-0.452	110	0.628	0.911	2	126.86	199978	195530	0.50		281	383
-0.738;0.695	#	110	0.100	0.631	1	122.87	199978	195530	0.50		281	4456
#	-3.511;-0.601	100	1.000	1.000	2	116.31	199987	195540	0.50		428	428
-0.721;1.286	-3.753;-0.601	100	1.000	1.000	1	116.31	199987	195812	1.00		407	407
#	-3.515;-0.473	100	0.476	0.862	1	119.57	199987	195812	0.50		419	695
-1.024;-0.447	-0.981;-0.346	100	0.248	0.757	1	114.21	199894	195908	1.00		139	256
0.563;0.934	-4.259;-0.438	100	1.000	1.000	2	95.53	199987	195993	1.00		34	34
-0.473;0.130	0.435;3.210	011	0.308	0.790	2	129.44	199889	196021	1.00		112	302
-0.614;0.534	-0.428;0.523	111	1.000	1.000	1	131.89	199996	196098	1.00		2305	2305
-0.629;-0.297	-0.483;0.523	111	1.000	1.000	1	134.97	199975	196098	1.00		728	728
-0.869;1.025	0.622;1.734	001	1.000	1.000	1	112.44	199992	196201	1.00		228	228
-0.614;0.635	-0.428;0.386	111	0.973	0.994	1	129.15	199996	196203	1.00		1959	1992
-0.054;0.130	0.435;2.611	011	0.278	0.774	1	128.17	199760	196270	1.00		20	62
-0.707;1.094	-0.601;-0.508	110	1.000	1.000	2	136.45	199978	196347	1.00		197	197
-0.797;0.228	-0.578;-0.452	110	0.487	0.866	1	126.05	199978	196441	1.00		104	174
-0.794;1.383	-0.601;-0.452	110	0.633	0.913	1	126.86	199978	196441	1.00		225	305
-0.869;1.025	1.018;1.734	001	0.100	1.000	1	110.10	196454	196454	1.00		0	0
#	-1.124;-0.508	110	0.298	0.785	1	121.68	199978	196555	0.50		187	527
-0.884;0.539	#	111	0.468	0.859	1	123.32	199996	196561	0.50		2433	3302
-0.473;0.416	#	011	0.083	0.608	1	127.19	199991	196646	0.50		114	2139
#	0.439;0.951	001	0.090	0.618	1	108.66	199992	196803	0.50		192	587
-0.869;1.025	0.622;2.743	001	1.000	1.000	1	112.44	199992	196803	1.00		192	192
#	-3.511;-1.320	100	0.100	1.000	1	124.91	196812	196812	0.50		0	0
-0.794;1.383	-0.609;-0.601	110	0.132	0.667	1	107.51	196926	196926	1.00		0	26
-0.953;-0.000	-0.601;-0.452	110	0.519	0.877	1	125.11	199954	196926	1.00		106	168
-0.686;0.448	#	110	0.115	0.649	1	125.39	199978	197020	0.50		187	2561
-0.869;1.025	0.622;2.088	001	1.000	1.000	1	112.44	199992	197022	1.00		178	178
0.500;0.970	#	101	0.201	0.725	1	95.67	199825	197033	0.50		40	227
-0.493;1.693	-3.052;-0.601	100	1.000	1.000	1	119.20	199987	197182	1.00		210	210
#	0.460;3.017	011	0.204	0.727	1	104.84	199991	197226	0.50		95	478
#	0.628;1.105	001	1.000	1.000	1	112.44	199992	197341	0.50		159	159
-0.678;-0.158	-4.063;-0.601	100	1.000	1.000	1	123.23	199926	197366	1.00		104	104
-1.100;1.563	0.622;1.688	001	1.000	1.000	2	112.44	199992	197429	1.00		154	154
-0.730;0.136	0.622;2.743	001	1.000	1.000	1	118.01	199992	197429	1.00		74	74
-0.026;0.187	-3.753;-0.605	100	1.000	1.000	1	132.42	199791	197455	1.00		36	36
-1.332;-0.362	-0.981;-0.346	100	0.265	0.767	1	119.45	199894	197653	1.00		99	173
0.563;0.934	#	100	0.225	0.742	1	86.49	199987	197738	0.50		26	62
-1.176;0.835	-0.601;-0.508	110	0.922	0.984	2	132.64	199978	197830	1.00		118	124
