att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.678;0.024	#	10	0.222	0.740	1	58.08	199987	180107	0.50		5186	7010
-0.155;0.313	-0.005;0.902	11	0.742	0.942	2	54.54	199992	181071	1.00		5268	5592
0.308;3.086	-0.698;0.173	01	1.000	1.000	1	51.91	199932	181504	1.00		2066	2066
0.306;3.669	#	01	1.000	1.000	1	49.50	199978	181504	0.50		5246	5246
-0.138;0.268	#	11	0.796	0.955	1	54.47	199992	181726	0.50		5612	5874
-1.179;-0.149	#	10	1.000	1.000	1	60.76	199987	181919	0.50		6216	6216
-4.651;-0.149	#	10	1.000	1.000	2	60.76	199987	183707	0.50		5599	5599
0.306;3.021	0.460;0.783	01	1.000	1.000	1	48.07	199978	185208	1.00		1399	1399
0.308;3.466	0.315;0.685	01	1.000	1.000	1	48.34	199978	185208	1.00		1485	1485
-4.691;-0.270	-1.379;1.947	10	1.000	1.000	1	61.48	199987	185419	1.00		3967	3967
-0.101;0.093	-0.254;0.834	11	1.000	1.000	1	60.34	199966	185746	1.00		1880	1880
0.319;1.196	-0.496;0.150	01	1.000	1.000	1	52.18	199932	187034	1.00		1410	1410
-1.207;-0.149	#	10	1.000	1.000	1	60.76	199987	187863	0.50		4172	4172
0.306;2.439	-0.178;0.572	01	1.000	1.000	2	49.91	199978	188044	1.00		2398	2398
0.306;3.021	-0.494;0.106	01	1.000	1.000	1	52.18	199932	188642	1.00		1240	1240
0.404;2.298	-0.804;1.269	01	1.000	1.000	2	49.79	199957	188662	1.00		2793	2793
-0.101;0.268	-0.180;0.617	11	1.000	1.000	1	58.67	199992	189092	1.00		2220	2220
-4.651;-0.309	0.585;1.012	10	1.000	1.000	2	63.73	199964	189342	1.00		764	764
0.308;3.669	-0.176;0.367	01	1.000	1.000	2	50.25	199957	189600	1.00		1486	1486
-1.573;-0.149	0.596;0.977	10	1.000	1.000	1	63.23	199964	189698	1.00		913	913
0.308;2.378	-0.390;0.980	01	1.000	1.000	1	49.50	199978	189949	1.00		2849	2849
-0.101;0.268	-0.180;0.834	11	1.000	1.000	4	58.27	199992	189994	1.00		2611	2611
-0.118;0.268	-0.254;0.834	11	1.000	1.000	2	56.27	199992	190083	1.00		2852	2852
-0.101;0.313	0.291;1.079	11	0.768	0.948	2	55.56	199992	190255	1.00		1510	1592
-1.207;-0.258	#	10	1.000	1.000	1	61.40	199987	190258	0.50		2737	2737
-4.857;-0.149	-0.243;1.762	10	1.000	1.000	2	61.42	199987	190309	1.00		3193	3193
-5.032;-0.149	#	10	1.000	1.000	1	60.76	199987	190678	0.50		3201	3201
-4.665;-0.149	-1.379;1.158	10	1.000	1.000	1	60.76	199987	190911	1.00		3126	3126
0.308;3.021	-0.296;0.166	01	1.000	1.000	2	51.91	199932	191117	1.00		995	995
-4.665;-0.149	-0.349;0.413	10	1.000	1.000	1	59.56	199987	191285	1.00		1873	1873
-4.691;-0.192	-1.379;2.077	10	1.000	1.000	2	61.08	199987	191515	1.00		2811	2811
-0.101;0.268	0.441;0.734	11	1.000	1.000	1	59.29	199933	191618	1.00		697	697
-4.665;-0.149	-0.243;1.785	10	1.000	1.000	2	61.42	199987	191864	1.00		2672	2672
0.306;3.466	-0.390;0.980	01	1.000	1.000	2	49.50	199978	192132	1.00		2237	2237
0.344;1.042	#	01	1.000	1.000	2	49.62	199957	192232	0.50		2092	2092
-4.691;0.048	-1.515;0.716	10	0.240	0.752	1	58.81	199987	192243	1.00		2442	3248
0.308;3.466	-0.390;0.329	01	1.000	1.000	1	50.22	199957	192785	1.00		1159	1159
0.306;3.669	-0.698;0.980	01	1.000	1.000	2	49.50	199978	192785	1.00		2048	2048
-3.745;0.048	-1.515;1.178	10	0.282	0.777	1	58.85	199987	192831	1.00		2582	3325
-0.101;0.268	-0.254;0.834	11	1.000	1.000	2	58.03	199992	192840	1.00		1972	1972
-0.138;0.313	-0.548;0.006	11	0.678	0.925	2	37.38	199908	193214	1.00		482	521
0.306;3.721	0.460;0.783	01	1.000	1.000	1	48.07	199978	193359	1.00		627	627
-0.101;0.268	-0.127;0.831	11	1.000	1.000	1	58.27	199992	193406	1.00		1703	1703
-4.665;-0.149	-1.379;2.077	10	1.000	1.000	1	60.76	199987	193470	1.00		2241	2241
0.306;3.908	-0.769;0.819	01	1.000	1.000	1	49.50	199978	193506	1.00		1844	1844
0.306;2.913	#	01	1.000	1.000	2	49.50	199978	193584	0.50		1822	1822
-0.101;0.268	-0.254;0.617	11	1.000	1.000	3	58.27	199992	193647	1.00		1384	1384
-0.118;0.313	-0.254;0.834	11	0.957	0.991	3	55.41	199992	193783	1.00		2033	2051
-4.959;-0.149	-1.379;2.077	10	1.000	1.000	1	60.76	199987	193819	1.00		2121	2121
0.308;3.021	#	01	1.000	1.000	2	49.50	199978	193855	0.50		1745	1745
0.160;0.849	-0.769;0.819	01	0.105	0.637	1	50.42	199978	193933	1.00		1531	2403
-0.101;0.268	-0.055;0.834	11	1.000	1.000	2	58.27	199992	193941	1.00		1468	1468
0.263;1.260	#	01	0.499	0.870	1	48.21	199978	193960	0.50		1732	1990
-0.118;0.093	-0.254;0.834	11	1.000	1.000	1	56.52	199966	194073	1.00		848	848
-4.309;-0.149	#	10	1.000	1.000	3	60.76	199987	194097	0.50		2031	2031
-4.857;-0.149	#	10	1.000	1.000	2	60.76	199987	194194	0.50		1991	1991
-0.118;0.313	#	11	0.817	0.960	2	55.06	199992	194296	0.50		1936	2016
-0.118;-0.099	-0.029;0.834	11	1.000	1.000	1	26.23	199956	194333	1.00		66	66
-4.665;-0.270	-0.064;2.077	10	1.000	1.000	1	62.49	199987	194863	1.00		1015	1015
0.306;2.913	-0.390;0.980	01	1.000	1.000	1	49.50	199978	195436	1.00		1294	1294
-4.959;-0.149	#	10	1.000	1.000	3	60.76	199987	195935	0.50		1393	1393
-0.101;0.268	-0.254;0.765	11	1.000	1.000	1	58.23	199992	196090	1.00		1044	1044
-0.118;0.268	0.320;0.834	11	1.000	1.000	1	56.05	199992	196147	1.00		531	531
0.023;0.268	#	11	0.939	0.988	1	53.96	199992	196355	0.50		796	806
0.308;3.021	0.131;0.870	01	1.000	1.000	1	47.85	199978	196376	1.00		635	635
-0.101;0.268	-0.492;0.327	11	0.915	0.982	2	54.93	199992	196539	1.00		555	565
-1.179;-0.594	#	10	1.000	1.000	1	60.42	199964	196633	0.50		452	452
-1.301;-0.123	-1.379;2.077	10	0.885	0.976	1	57.96	199987	196811	1.00		1132	1160
0.308;3.466	#	01	1.000	1.000	3	49.50	199978	196973	0.50		860	860
0.306;3.086	-0.494;0.106	01	1.000	1.000	1	52.18	199932	196994	1.00		329	329
-4.857;-0.149	-0.243;1.785	10	1.000	1.000	1	61.42	199987	197027	1.00		973	973
-4.185;-0.277	#	10	1.000	1.000	1	61.48	199987	197027	0.50		796	796
0.319;3.021	0.355;0.771	01	1.000	1.000	1	48.12	199978	197101	1.00		315	315
-0.118;0.093	#	11	0.827	0.963	1	56.23	199966	197125	0.50		413	429
0.308;3.466	-0.390;0.002	01	1.000	1.000	1	52.38	199932	197322	1.00		218	218
0.989;3.669	#	01	0.100	1.000	1	50.62	197560	197560	0.50		0	0
-0.476;0.268	-0.492;0.327	11	0.102	0.633	1	56.16	199992	197751	1.00		387	611
0.306;3.466	#	01	1.000	1.000	1	49.50	199978	197934	0.50		585	585
-4.185;-0.277	-0.204;0.616	10	1.000	1.000	1	61.50	199987	198169	1.00		304	304
-1.179;-0.594	0.441;0.880	10	1.000	1.000	1	62.13	199964	198219	1.00		75	75
-0.101;0.093	-0.254;0.453	11	1.000	1.000	1	58.88	199966	198249	1.00		146	146
-0.101;0.268	0.070;0.834	11	1.000	1.000	1	58.14	199992	198424	1.00		335	335
0.023;0.268	#	11	0.930	0.986	1	53.96	199992	198424	0.50		342	347
-4.656;-0.149	-0.243;1.785	10	1.000	1.000	1	61.42	199987	198468	1.00		495	495
-4.959;-0.149	-0.243;2.077	10	1.000	1.000	1	61.42	199987	198568	1.00		469	469
0.308;3.466	-0.698;0.648	01	1.000	1.000	1	49.74	199978	198658	1.00		320	320
-0.101;0.268	-0.182;0.834	11	1.000	1.000	1	58.27	199992	198750	1.00		333	333
-5.032;-0.149	-0.243;2.077	10	1.000	1.000	2	61.42	199987	198841	1.00		373	373
0.308;3.466	0.357;1.130	01	1.000	1.000	1	48.02	199978	198872	1.00		124	124
0.306;3.021	-0.494;1.139	01	1.000	1.000	1	49.50	199978	198954	1.00		296	296
0.308;3.086	-0.337;0.528	01	1.000	1.000	1	49.90	199978	199023	1.00		204	204
-0.101;0.268	-0.791;0.834	11	0.948	0.989	1	57.45	199992	199028	1.00		282	285
-4.857;-0.149	-0.349;1.785	10	1.000	1.000	1	60.76	199987	199139	1.00		286	286
0.308;2.298	-0.804;1.269	01	1.000	1.000	1	49.50	199978	199168	1.00		238	238
0.306;3.669	0.455;1.032	01	1.000	1.000	1	48.01	199978	199221	1.00		75	75
-5.218;-0.149	-0.243;1.785	10	1.000	1.000	1	61.42	199987	199315	1.00		227	227
-1.179;-0.192	#	10	1.000	1.000	1	61.08	199987	199412	0.50		193	193
-0.101;0.268	0.320;0.704	11	1.000	1.000	1	59.95	199992	199423	1.00		57	57
-0.118;0.268	#	11	0.867	0.972	1	55.81	199992	199423	0.50		173	178
-1.173;-0.302	#	10	1.000	1.000	1	61.42	199987	199438	0.50		146	146
-4.857;-0.149	-0.243;1.273	10	1.000	1.000	1	61.42	199987	199488	1.00		160	160
-0.118;0.226	#	11	0.864	0.971	1	55.33	199966	199496	0.50		135	139
-5.214;-0.149	#	10	1.000	1.000	1	60.76	199987	199515	0.50		156	156
-0.101;0.313	0.282;0.894	11	0.792	0.955	1	55.57	199992	199602	1.00		63	66
-4.309;-0.149	0.596;0.977	10	1.000	1.000	1	63.34	199964	199709	1.00		25	25
-4.959;-0.192	#	10	1.000	1.000	1	61.07	199987	199837	0.50		45	45
-0.305;0.565	-0.549;-0.018	10	0.002	0.300	1	46.13	199843	199843	1.00		6	20
-4.651;-0.149	0.310;0.945	10	1.000	1.000	1	63.95	199964	199888	1.00		12	12
#	0.585;1.012	10	0.003	0.308	1	56.17	199964	199888	0.50		8	26
-0.101;0.313	-0.254;0.834	11	1.000	1.000	1	56.88	199992	199933	1.00		21	21
-0.202;0.505	#	11	0.250	0.758	1	54.43	199992	199933	0.50		25	33
-0.118;0.132	#	11	1.000	1.000	1	55.30	199966	199956	0.50		13	13
-0.595;0.384	-0.254;0.834	11	0.069	0.586	1	58.45	199992	199956	1.00		17	29
