att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.308;3.048	#	01	1.000	1.000	1	49.22	199982	179585	0.50		5795	5795
0.306;2.846	#	01	1.000	1.000	2	49.22	199982	179677	0.50		5766	5766
0.306;3.267	-0.634;1.450	01	1.000	1.000	1	49.22	199982	179949	1.00		5691	5691
-0.137;0.296	0.044;0.533	11	1.000	1.000	1	53.98	199966	179968	1.00		3562	3562
0.308;2.824	-0.434;0.787	01	1.000	1.000	1	49.22	199982	180302	1.00		5535	5535
1.154;2.846	-0.539;1.450	01	0.100	1.000	1	55.28	182416	182416	1.00		0	0
-0.137;0.223	-0.089;0.564	11	1.000	1.000	1	54.40	199966	182754	1.00		3021	3021
0.313;2.824	-0.051;0.618	01	1.000	1.000	2	52.11	199982	182781	1.00		2963	2963
-3.244;-0.136	-0.693;1.392	10	1.000	1.000	4	65.51	199985	183860	1.00		5682	5682
0.306;3.358	#	01	1.000	1.000	1	49.22	199982	184458	0.50		4414	4414
-0.137;0.223	-0.089;0.804	11	1.000	1.000	1	49.84	199981	185227	1.00		3351	3351
0.308;3.204	0.025;0.833	01	1.000	1.000	2	51.67	199957	185557	1.00		2898	2898
-0.137;0.296	-0.260;0.938	11	0.882	0.975	1	49.29	199981	187216	1.00		4284	4393
-0.137;0.296	-0.513;0.516	11	0.894	0.978	1	54.18	199966	187358	1.00		3188	3260
0.308;2.953	-0.170;0.361	01	1.000	1.000	1	52.10	199982	187855	1.00		1701	1701
-3.407;-0.854	#	10	1.000	1.000	1	64.50	199870	187868	0.50		35	35
-2.344;-0.136	-0.693;1.392	10	1.000	1.000	3	65.51	199985	187868	1.00		4274	4274
-0.137;0.296	-0.358;0.471	11	0.883	0.975	1	54.52	199966	188538	1.00		2626	2692
-0.137;0.296	-0.269;0.365	11	1.000	1.000	2	54.65	199966	188538	1.00		2331	2331
-0.137;0.296	-0.358;0.804	11	0.919	0.983	2	49.06	199981	188612	1.00		3881	3947
0.308;3.204	#	01	1.000	1.000	1	49.22	199982	188725	0.50		3200	3200
0.317;0.850	#	01	1.000	1.000	1	48.97	199982	188987	0.50		2718	2718
-0.512;0.032	0.647;1.062	10	0.261	0.764	1	50.66	199875	189181	1.00		402	526
-0.512;0.032	-0.665;0.097	10	0.274	0.772	2	58.52	199921	189451	1.00		724	938
0.333;2.846	-0.109;0.794	01	1.000	1.000	2	51.65	199982	190359	1.00		2155	2155
-0.263;0.296	-0.022;0.405	11	0.508	0.873	1	57.25	199966	190416	1.00		1512	1731
-2.661;-0.136	#	10	1.000	1.000	3	65.51	199985	190635	0.50		3301	3301
0.308;2.824	0.202;0.833	01	1.000	1.000	1	50.65	199957	190732	1.00		1487	1487
0.568;1.241	-0.503;0.097	01	1.000	1.000	1	47.16	199982	190753	1.00		690	690
-0.248;0.260	-0.358;0.804	11	0.351	0.811	1	50.57	199981	190811	1.00		2800	3453
-2.344;-0.136	-0.023;0.600	10	1.000	1.000	2	68.45	199985	191145	1.00		1417	1417
-0.137;0.296	-0.260;0.804	11	1.000	1.000	3	49.35	199981	191245	1.00		2913	2913
0.317;0.850	-0.327;0.389	01	1.000	1.000	1	49.44	199982	191303	1.00		1320	1320
-0.137;0.296	-0.269;0.804	11	1.000	1.000	2	49.11	199981	191431	1.00		2871	2871
-4.237;-0.136	#	10	1.000	1.000	1	65.51	199985	191773	0.50		2893	2893
0.313;3.402	#	01	1.000	1.000	1	49.22	199982	192496	0.50		2133	2133
0.308;3.358	-0.237;0.237	01	1.000	1.000	1	48.00	199982	192607	1.00		954	954
-3.407;-0.136	-0.607;0.865	10	1.000	1.000	1	65.51	199985	192772	1.00		2524	2524
0.308;3.267	-0.634;1.450	01	1.000	1.000	1	49.22	199982	193002	1.00		1983	1983
-0.137;0.654	-0.269;0.471	11	0.150	0.684	1	52.28	199966	193249	1.00		1508	2205
0.308;2.953	-0.539;0.833	01	1.000	1.000	1	49.22	199982	193288	1.00		1905	1905
-3.100;-0.136	#	10	1.000	1.000	2	65.51	199985	193332	0.50		2348	2348
0.609;2.182	0.113;1.119	01	1.000	1.000	1	53.26	199957	193500	1.00		631	631
0.715;2.846	#	01	1.000	1.000	1	50.93	199936	193654	0.50		652	652
-0.137;0.296	-0.732;0.471	11	0.883	0.976	1	54.52	199966	194090	1.00		1354	1388
-0.137;0.296	0.256;0.764	11	1.000	1.000	2	47.17	199981	194132	1.00		943	943
-3.605;-0.136	0.256;1.392	10	1.000	1.000	2	67.42	199985	194248	1.00		985	985
-2.661;-0.136	-0.044;0.952	10	1.000	1.000	2	67.40	199985	194473	1.00		1379	1379
-0.137;0.009	0.256;0.764	11	1.000	1.000	1	49.75	199981	194519	1.00		298	298
-3.366;-0.136	-0.064;0.501	10	1.000	1.000	1	67.65	199985	194552	1.00		796	796
-1.272;-0.203	-0.693;1.392	10	1.000	1.000	1	65.95	199985	194552	1.00		1760	1760
-2.661;-0.136	-0.607;0.952	10	1.000	1.000	2	65.51	199985	194717	1.00		1861	1861
-0.512;0.032	0.652;1.057	10	0.236	0.749	1	50.60	199875	194765	1.00		179	239
-1.170;-0.318	-0.693;1.392	10	1.000	1.000	1	65.63	199955	195016	1.00		1240	1240
0.158;0.296	#	11	0.907	0.981	1	45.31	199948	195302	0.50		661	674
-3.366;-0.173	#	10	1.000	1.000	1	65.53	199985	195312	0.50		1588	1588
-0.137;0.296	-0.306;0.548	11	0.899	0.979	1	53.01	199966	195483	1.00		1205	1231
0.313;2.824	-0.086;0.618	01	1.000	1.000	1	52.08	199982	195840	1.00		739	739
-0.137;0.223	-0.269;0.804	11	1.000	1.000	1	49.55	199981	196127	1.00		1003	1003
-2.169;-0.136	#	10	1.000	1.000	2	65.51	199985	196146	0.50		1359	1359
0.317;2.846	-0.327;0.389	01	1.000	1.000	1	49.43	199982	196168	1.00		680	680
-1.086;-0.615	#	10	1.000	1.000	1	65.36	199930	196440	0.50		427	427
0.308;1.009	#	01	1.000	1.000	1	49.22	199982	196467	0.50		1000	1000
-3.244;0.059	#	10	0.259	0.763	2	59.26	199985	196869	0.50		1130	1481
-2.928;-0.136	#	10	1.000	1.000	1	65.51	199985	196894	0.50		1093	1093
-3.369;-0.229	-0.452;1.222	10	1.000	1.000	1	65.95	199985	196894	1.00		961	961
-0.096;0.296	-0.260;0.804	11	1.000	1.000	2	49.41	199966	197047	1.00		907	907
0.306;3.204	#	01	1.000	1.000	1	49.22	199982	197144	0.50		809	809
-3.369;-0.229	-0.086;0.653	10	1.000	1.000	1	67.48	199985	197193	1.00		501	501
0.819;1.594	#	01	1.000	1.000	1	49.02	199936	197297	0.50		126	126
-1.272;-0.136	#	10	1.000	1.000	1	65.51	199985	197401	0.50		904	904
0.333;2.953	#	01	1.000	1.000	2	49.57	199982	197493	0.50		681	681
-0.756;-0.104	-0.452;0.653	10	0.666	0.922	1	63.97	199985	197813	1.00		554	601
-3.369;-0.229	-0.086;1.222	10	1.000	1.000	1	66.84	199985	197813	1.00		518	518
-3.020;-0.136	#	10	1.000	1.000	2	65.51	199985	197941	0.50		724	724
-0.137;-0.026	#	11	0.826	0.962	1	52.40	199981	198182	0.50		128	133
-3.244;-0.173	#	10	1.000	1.000	1	65.53	199985	198185	0.50		616	616
-3.847;-0.136	-0.452;1.222	10	1.000	1.000	1	65.51	199985	198207	1.00		631	631
0.308;0.850	#	01	1.000	1.000	1	48.97	199982	198410	0.50		400	400
-0.137;0.296	-0.817;0.471	11	0.882	0.975	1	54.52	199966	198458	1.00		353	362
-2.169;-0.136	0.000;0.485	10	1.000	1.000	1	68.49	199985	198506	1.00		179	179
-0.267;0.512	-0.269;0.804	11	0.152	0.686	1	50.09	199981	198558	1.00		491	716
0.308;2.953	-0.170;0.794	01	1.000	1.000	1	50.86	199982	198799	1.00		302	302
-0.137;0.296	-0.269;0.908	11	0.885	0.976	1	49.06	199981	198827	1.00		404	414
-0.857;-0.023	#	10	0.395	0.830	1	62.46	199985	198906	0.50		387	466
-1.264;-0.195	#	10	1.000	1.000	1	65.92	199985	198988	0.50		332	332
-0.096;0.223	-0.269;0.804	11	1.000	1.000	1	49.87	199966	198999	1.00		235	235
-0.137;0.296	0.418;0.833	11	1.000	1.000	1	41.03	199981	198999	1.00		120	120
0.715;2.824	#	01	1.000	1.000	1	50.93	199936	199132	0.50		88	88
-3.407;-0.136	0.104;0.958	10	1.000	1.000	1	67.64	199985	199169	1.00		167	167
0.233;2.812	#	01	0.299	0.785	1	48.55	199982	199178	0.50		238	303
0.308;3.048	0.150;0.624	01	1.000	1.000	1	52.44	199957	199179	1.00		111	111
-0.137;0.296	-0.358;0.833	11	0.916	0.983	1	49.03	199981	199200	1.00		282	287
-0.137;0.223	-0.241;0.804	11	1.000	1.000	1	49.89	199981	199213	1.00		200	200
0.308;1.241	-0.674;0.833	01	1.000	1.000	1	49.22	199982	199269	1.00		206	206
-0.096;0.296	-0.260;0.403	11	1.000	1.000	1	55.51	199966	199409	1.00		113	113
0.333;2.846	-0.109;0.976	01	1.000	1.000	1	51.64	199982	199457	1.00		124	124
-1.673;-0.136	0.184;1.050	10	1.000	1.000	1	67.68	199985	199515	1.00		89	89
-0.756;0.015	-0.452;0.653	10	0.240	0.752	1	60.80	199985	199572	1.00		106	141
-1.086;-0.615	-0.452;1.392	10	1.000	1.000	1	65.36	199930	199581	1.00		49	49
0.112;0.296	0.248;1.033	11	0.881	0.975	1	43.72	199948	199589	1.00		39	40
-0.137;0.223	-0.400;0.471	11	0.842	0.966	1	55.21	199966	199671	1.00		57	59
-0.096;0.296	#	11	0.907	0.981	1	49.00	199966	199690	0.50		101	103
0.308;2.824	-0.044;0.568	01	1.000	1.000	1	52.30	199982	199705	1.00		43	43
0.317;2.212	-0.327;0.389	01	1.000	1.000	1	49.42	199982	199740	1.00		46	46
0.609;1.241	#	01	1.000	1.000	1	51.75	199957	199782	0.50		34	34
0.333;2.182	#	01	1.000	1.000	1	49.57	199982	199782	0.50		62	62
-3.407;-0.136	-0.607;1.392	10	1.000	1.000	1	65.52	199985	199800	1.00		64	64
0.308;0.850	-0.674;0.833	01	1.000	1.000	1	45.50	199982	199982	1.00		2	2
