att1	att2	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.903;-0.426	-0.661;0.201	110100000000000	0.024	0.476	1	181.51	399990	398592	1.00		7	192
0.120;0.691	0.143;0.737	000001110010000	0.217	0.737	1	206.63	399887	398605	1.00		9	135
-0.065;0.117	-1.336;0.425	000001011011100	0.289	0.780	1	265.47	398626	398626	1.00		0	198
#	-0.116;0.174	100001011011100	0.301	0.786	2	226.75	399954	398628	0.50		80	283
-1.087;0.304	-0.737;-0.162	001101001111000	0.066	0.581	1	229.04	399379	398680	1.00		2	453
-0.355;-0.029	#	000001011011000	0.127	0.662	1	244.05	398684	398684	0.50		0	338
-0.306;0.284	#	001001001001101	0.060	0.570	1	241.26	399950	398694	0.50		34	639
-0.765;0.016	-0.011;0.077	101101001111000	0.060	0.570	1	221.70	398701	398701	1.00		0	48
#	-0.987;-0.354	001001001001100	0.097	0.627	2	202.94	399882	398712	0.50		13	442
#	0.069;2.136	100001000010010	0.084	0.610	1	193.52	399970	398721	0.50		32	414
#	0.085;0.603	100001000000000	0.030	0.497	1	214.77	399452	398753	0.50		3	302
-0.738;0.671	-2.881;-0.192	001001001001101	0.114	0.648	1	217.64	399950	398782	1.00		30	536
-1.128;0.224	#	110101001001000	0.034	0.509	1	217.16	399876	398786	0.50		14	820
0.115;0.617	0.013;0.232	000001100010000	0.031	0.500	1	244.19	398806	398806	1.00		0	58
-0.198;0.869	#	000001011011101	0.157	0.690	1	222.10	399986	398814	0.50		63	773
-0.355;0.542	-0.395;0.774	000001011011000	0.179	0.709	2	235.65	399870	398856	1.00		19	543
#	-0.223;0.601	000001011011000	0.122	0.656	1	214.04	399870	398856	0.50		19	540
#	-0.832;1.306	000001010010000	0.024	0.474	1	208.69	399995	398897	0.50		28	1083
0.378;0.518	#	001001001001101	0.019	0.454	1	191.54	398910	398910	0.50		0	88
-0.499;0.287	#	001001001001101	0.057	0.564	1	239.27	399950	398910	0.50		29	653
-0.292;0.489	-0.515;0.884	100001011011000	0.205	0.728	1	231.19	399991	398947	1.00		16	519
#	-0.049;0.948	000001110010000	0.044	0.534	1	197.24	399887	398991	0.50		8	407
-0.609;1.332	#	101001011011100	0.100	0.631	1	212.21	399903	398994	0.50		7	918
0.032;1.289	-1.463;0.106	000001010000000	0.025	0.480	1	212.49	399702	399003	1.00		1	297
-0.534;0.330	-0.024;0.733	100001010010010	0.174	0.705	1	219.92	399947	399024	1.00		46	243
#	-0.905;0.308	000001011011101	0.112	0.645	2	216.67	399986	399032	0.50		53	770
#	-0.228;0.501	110001001001000	0.043	0.534	1	216.32	399951	399039	0.50		25	419
#	0.074;0.764	000001010010010	0.087	0.613	1	200.91	399739	399040	0.50		1	290
#	-1.101;-0.289	000001001001101	0.092	0.620	1	211.13	399984	399048	0.50		46	378
-0.677;0.595	-1.327;-0.215	000001001000100	0.072	0.590	1	223.83	399942	399051	1.00		12	381
-0.677;0.697	-1.045;0.805	000001001000100	0.030	0.494	1	219.95	399942	399051	1.00		12	839
#	-0.184;0.908	100001010010010	0.081	0.605	1	202.34	399947	399053	0.50		44	482
-0.379;0.284	-1.081;-0.192	001001001001101	0.260	0.764	2	254.21	399950	399057	1.00		24	230
-0.498;0.340	-1.139;-0.564	000001001000000	0.105	0.637	1	216.59	399806	399063	1.00		8	106
#	-0.376;0.772	110001001001000	0.027	0.486	1	217.44	399951	399080	0.50		24	607
-0.180;1.913	-0.911;-0.164	000001001000101	0.183	0.712	1	222.59	399987	399081	1.00		7	267
-0.112;0.669	#	000001100010000	0.019	0.450	1	220.21	399958	399103	0.50		25	490
-0.764;0.343	-1.139;-0.564	000001001000000	0.072	0.591	1	198.10	399865	399107	1.00		9	124
-0.531;-0.036	#	001101001011100	0.084	0.610	1	234.72	399839	399140	0.50		2	295
-3.848;0.275	#	110101001001000	0.032	0.503	1	220.11	399876	399143	0.50		9	623
#	-0.594;0.173	110101001001000	0.041	0.529	1	219.70	399876	399143	0.50		9	498
0.008;1.341	-0.047;1.306	000001010010000	0.134	0.669	1	200.50	399995	399150	1.00		21	191
-0.088;1.323	-1.240;0.566	000001010010000	0.080	0.604	1	218.99	399995	399150	1.00		25	446
0.115;0.464	0.232;1.950	000001100010000	0.141	0.676	1	186.12	399958	399151	1.00		24	69
-0.677;0.595	-1.200;0.805	000001001000100	0.030	0.495	1	220.67	399942	399168	1.00		11	701
-1.114;-0.621	-0.500;0.765	110000000000000	0.067	0.582	1	172.08	399965	399189	1.00		14	53
#	-0.949;0.450	000001011011101	0.096	0.626	1	213.70	399986	399199	0.50		40	688
-0.442;0.330	0.733;0.924	100001010010010	0.004	0.327	1	163.29	399222	399222	1.00		0	7
-0.681;0.718	-1.214;-0.121	001001001101000	0.057	0.565	1	224.97	399927	399228	1.00		6	357
-1.068;-0.269	#	100100000100000	0.017	0.443	1	190.82	399969	399237	0.50		10	208
-0.601;0.599	#	100001011011000	0.124	0.658	1	220.42	399991	399262	0.50		13	604
-0.728;-0.560	-1.333;-0.504	000000000100000	0.089	0.617	1	165.30	399907	399272	1.00		1	10
0.426;1.397	0.129;0.852	000000000010000	0.098	0.629	1	172.14	399978	399279	1.00		4	31
0.368;1.181	-0.612;0.443	000001010010100	0.253	0.760	1	200.06	399979	399280	1.00		15	99
-0.383;0.627	-0.905;0.212	000001011011101	0.346	0.809	1	234.83	399986	399313	1.00		35	356
0.671;1.424	0.046;1.791	000001000010000	0.647	0.917	1	165.33	399977	399344	1.00		9	12
#	-1.315;-0.268	000001001000000	0.028	0.488	1	211.84	399865	399372	0.50		7	259
-0.684;0.599	-0.599;-0.078	100001011011101	0.267	0.768	1	230.78	399982	399399	1.00		24	208
-1.317;-0.728	-1.096;-0.504	000000000100000	1.000	1.000	1	114.83	399971	399410	1.00		6	6
0.115;0.464	0.273;0.887	000001100010000	0.211	0.733	1	186.68	399958	399418	1.00		16	42
-0.566;1.214	-1.368;-0.252	001001001000100	0.097	0.627	1	225.26	399749	399436	1.00		3	204
0.352;0.847	-0.804;0.590	000001010010100	0.241	0.752	1	204.36	399979	399440	1.00		12	84
-0.717;1.181	#	000001010010100	0.041	0.528	1	209.11	399979	399440	0.50		12	537
0.583;1.424	#	000001000010000	0.294	0.783	1	175.39	399977	399446	0.50		15	48
-0.796;0.480	0.069;2.247	100001000010010	0.084	0.610	1	199.19	399970	399448	1.00		12	154
-0.998;0.069	0.331;0.603	100001000000000	0.091	0.619	1	202.19	399452	399452	1.00		0	31
-1.332;0.063	-2.590;-0.178	001001001100000	0.036	0.516	1	220.48	399901	399467	1.00		4	162
#	-0.490;0.866	100001001001000	0.030	0.495	1	211.44	399913	399522	0.50		1	365
-0.337;1.341	#	000001010010000	0.058	0.566	1	213.90	399995	399526	0.50		14	374
0.008;0.615	#	000001010010000	0.063	0.575	1	217.25	399995	399526	0.50		8	201
-0.273;1.117	-0.569;0.658	000001011010100	0.218	0.737	3	229.50	399902	399532	1.00		9	272
-1.066;-0.437	#	100000000100000	0.032	0.503	1	177.15	399625	399549	0.50		3	73
0.008;0.168	-0.047;1.306	000001010010000	0.148	0.682	1	244.12	399751	399561	1.00		1	21
-0.273;1.117	-0.452;0.658	000001011010100	0.237	0.750	1	231.72	399902	399566	1.00		7	224
-0.127;1.214	-0.852;0.049	000001011010101	0.268	0.768	1	216.29	399904	399580	1.00		6	156
#	-1.213;0.213	000001011001101	0.096	0.626	1	211.15	399941	399587	0.50		3	321
-0.658;0.554	-1.124;0.835	100001011011101	0.128	0.663	1	219.07	399982	399588	1.00		14	346
-0.429;0.599	#	100001011011101	0.160	0.693	1	224.34	399982	399588	0.50		14	310
-0.306;0.624	-1.280;-0.319	000001001001101	0.356	0.813	1	233.07	399984	399594	1.00		24	97
#	-0.997;-0.154	001101001101000	0.044	0.536	1	210.03	399818	399611	0.50		3	200
-0.606;0.423	-1.403;0.262	001001011011101	0.197	0.723	1	238.88	399830	399650	1.00		1	209
-0.273;0.984	-0.680;0.547	000001011010100	0.214	0.734	1	231.15	399902	399651	1.00		5	206
0.114;1.117	-0.761;0.658	000001011010100	0.196	0.721	1	209.96	399902	399651	1.00		5	121
-0.271;0.700	-0.905;0.138	000001011011101	0.406	0.835	1	233.31	399986	399660	1.00		20	159
-0.650;0.454	-1.124;-0.024	100001011011101	0.209	0.731	1	231.26	399982	399661	1.00		12	165
0.338;1.214	#	000001011010101	0.078	0.601	1	183.95	399904	399670	0.50		4	69
-0.623;0.776	#	000001011010101	0.089	0.616	1	219.77	399904	399670	0.50		4	291
#	0.232;1.755	000001100010000	0.050	0.548	1	181.70	399958	399671	0.50		7	67
#	-0.324;0.730	000001011011000	0.105	0.637	1	218.35	399870	399672	0.50		5	196
-0.484;0.564	-1.167;0.213	000001011001101	0.234	0.748	1	234.86	399941	399685	1.00		2	181
-0.326;0.240	#	000001110010000	0.026	0.482	1	244.29	399763	399690	0.50		1	139
-0.566;1.281	-1.230;-0.252	001001001000100	0.095	0.625	1	225.26	399749	399698	1.00		1	108
0.451;4.739	-1.486;0.030	000001000000000	0.064	0.577	1	188.78	399994	399719	1.00		6	28
#	-0.382;1.166	100001011011100	0.133	0.668	1	212.82	399998	399722	0.50		30	186
-0.276;0.454	-2.014;0.101	100001011011101	0.415	0.839	1	241.31	399982	399728	1.00		7	97
-0.650;0.391	-1.124;-0.024	100001011011101	0.172	0.703	1	233.39	399982	399728	1.00		7	131
-0.273;1.117	-1.310;0.658	000001011010100	0.176	0.707	1	221.71	399902	399742	1.00		2	175
-0.705;0.095	-0.938;-0.383	001001001001000	0.141	0.676	1	218.59	399788	399744	1.00		2	51
-0.632;1.214	-1.230;-0.252	001001001000100	0.080	0.604	1	222.06	399749	399749	1.00		0	96
-0.582;-0.306	-2.378;-0.192	001001001001101	0.052	0.555	1	220.81	399756	399756	1.00		0	21
-0.720;0.330	#	100001010010010	0.022	0.467	1	220.28	399947	399782	0.50		7	162
-0.611;0.923	#	100001011011100	0.135	0.670	1	212.26	399998	399787	0.50		25	191
-1.317;-0.728	-1.675;0.090	000000000100000	1.000	1.000	1	126.67	399971	399804	1.00		3	3
#	-0.338;0.501	110001001001000	0.044	0.536	1	223.03	399951	399805	0.50		4	105
-2.164;-0.077	#	110001001001000	0.043	0.532	1	205.01	399951	399805	0.50		4	80
-0.589;-0.056	-0.931;-0.049	001101001001000	0.125	0.660	2	241.61	399885	399831	1.00		2	43
#	-0.680;0.259	110101001001000	0.033	0.504	1	221.61	399876	399842	0.50		1	109
#	-0.593;0.481	000001010010000	0.039	0.522	1	219.84	399995	399853	0.50		7	104
-0.632;0.244	#	001001001000000	0.014	0.428	1	233.01	399989	399872	0.50		1	71
#	-0.931;-0.049	001101001001000	0.024	0.473	1	211.18	399885	399885	0.50		0	72
-0.912;-0.398	#	000000000100000	0.005	0.341	1	184.56	399971	399907	0.50		1	17
0.009;0.330	0.158;0.733	100001010010010	0.115	0.649	1	217.00	399921	399921	1.00		0	7
-1.610;-0.015	-0.593;0.546	100101001101000	0.083	0.608	1	217.91	399929	399929	1.00		1	25
-0.699;0.158	-0.805;-0.210	001101011001100	0.054	0.559	1	237.57	399937	399937	1.00		1	15
#	-1.318;0.213	000001011001101	0.043	0.532	1	211.04	399941	399941	0.50		0	43
-0.162;0.695	-1.167;0.213	000001011001101	0.287	0.779	1	231.07	399941	399941	1.00		0	22
-0.176;1.196	#	000001001000100	0.027	0.486	1	211.53	399942	399942	0.50		0	36
-0.677;0.595	-1.327;0.384	000001001000100	0.035	0.511	1	225.65	399942	399942	1.00		0	33
-0.473;0.238	0.122;2.726	000000000010010	0.031	0.500	1	223.40	399953	399953	1.00		0	5
-0.065;0.719	#	000001011011100	0.100	0.631	1	215.01	399993	399957	0.50		1	20
-1.317;-0.913	-1.385;0.090	000000000100000	0.006	0.560	1	137.14	399971	399971	1.00		0	0
-0.180;1.432	#	000001001000101	0.033	0.504	1	211.12	399987	399987	0.50		0	8
#	0.194;1.840	100000000000000	0.003	0.489	1	188.93	399996	399996	0.50		0	0
